id,name,group,Dis2Center
102,BrandonBass,1,0.02028234506038798
103,LouWilliams,3,0.036224629519339094
104,NickYoung,0,0.028956119695580398
105,RoyHibbert,1,0.022338737947170156
106,RobertSacre,0,0.008652137732599145
107,RyanKelly,0,0.011345614807861141
108,JordanClarkson,3,0.04066761034180105
109,JuliusRandle,1,0.03833803738630218
110,AnthonyBrown,0,0.009511639526701879
111,D'AngeloRussell,3,0.032756579971398504
112,LarryNance Jr.,0,0.029035181458331786
113,MarceloHuertas,0,0.010334155181950336
114,CarlLandry,0,0.016305389172405857
115,IshSmith,1,0.0277535901019066
116,KendallMarshall,0,0.007455548054231973
117,HollisThompson,3,0.03710087571910725
118,NerlensNoel,1,0.03793541801425347
119,IsaiahCanaan,3,0.04153670630155822
120,RobertCovington,3,0.03700063155079169
121,NikStauskas,0,0.02548540551721426
122,JeramiGrant,1,0.02696415587439139
123,JaKarrSampson,1,0.017536677534878236
124,TJMcConnell,0,0.02869748368594714
125,JahlilOkafor,2,0.038512553117603744
126,RichaunHolmes,1,0.022024982608230066
127,AveryBradley,3,0.044062920314798026
128,IsaiahThomas,4,0.04576828934849849
129,JaredSullinger,1,0.039306779090566644
130,JonasJerebko,0,0.011576616215190894
131,EvanTurner,3,0.03839528497041198
132,JamesYoung,0,0.010171174504975348
133,MarcusSmart,0,0.01716832185944585
134,KellyOlynyk,1,0.02839809288501361
135,DavidLee,1,0.011506355012225583
136,TylerZeller,0,0.018936475524249922
137,AmirJohnson,1,0.034019035395668154
138,JaeCrowder,3,0.04137531003779448
139,ShaneLarkin,1,0.02419593835684261
140,JarrettJack,3,0.0386278480392688
141,JoeJohnson,3,0.06924500429214651
142,AndreaBargnani,0,0.011488148408085654
143,SergeyKarasev,0,0.009129386781740781
144,BrookLopez,2,0.0802664231023067
145,DonaldSloan,0,0.017732748026351847
146,WayneEllington,0,0.03296844000407853
147,MarkelBrown,0,0.0091595328048389
148,ThaddeusYoung,2,0.0866684952727619
149,WillieReed,1,0.023700373659369917
150,ThomasRobinson,1,0.019412295113998956
151,BojanBogdanovic,1,0.020589759784257373
152,ShaunLivingston,3,0.03985182460220308
153,AndreIguodala,1,0.033055432778003664
154,AndrewBogut,1,0.02483429339247999
155,JasonThompson,0,0.007880022709847086
156,BrandonRush,0,0.017661973345611027
157,MarreeseSpeights,0,0.028171280639258993
158,StephenCurry,4,0.07584678426403302
159,KlayThompson,3,0.040113977828465444
160,HarrisonBarnes,1,0.02702553567347735
161,FestusEzeli,1,0.019103861906488367
162,DraymondGreen,4,0.05340216685733288
163,IanClark,0,0.027056524123727728
164,James MichaelMcAdoo,0,0.007623599641754876
165,MikeMiller,0,0.013179400009771322
166,JameerNelson,3,0.03314228502603492
167,RandyFoye,3,0.03531049174629333
168,DaniloGallinari,3,0.044308959006775527
169,JJHickson,1,0.017478732931208805
170,DarrellArthur,3,0.036867224246907
171,KennethFaried,2,0.058107229734480736
172,WillBarton,4,0.049089796766552334
173,KostasPapanikolaou,0,0.011488148408085654
174,JoffreyLauvergne,1,0.01682663360294076
175,GaryHarris,1,0.031369436720590935
176,JusufNurkic,0,0.007594491721575492
177,NikolaJokic,1,0.0203065049116851
178,CJMiles,3,0.05905664878345215
179,JoeYoung,0,0.00836777116141518
180,RodneyStuckey,3,0.03437418425880557
181,GeorgeHill,3,0.028741188957142262
182,LavoyAllen,1,0.022670913147128057
183,ChaseBudinger,0,0.024298776331944216
184,MontaEllis,3,0.04912686329657062
185,PaulGeorge,4,0.050325721205417465
186,JordanHill,1,0.03679451454883386
187,IanMahinmi,1,0.038783122310929626
188,MylesTurner,0,0.021191440925311052
189,GlennRobinson,0,0.012735117920268367
190,SolomonHill,0,0.011572785193171146
191,AndreDrummond,2,0.06844257755705944
192,ReggieJackson,3,0.051940177721599694
193,StanleyJohnson,3,0.033634525530720535
194,KentaviousCaldwell-Pope,3,0.03471693528493065
195,DarrunHilliard,0,0.008540331711061756
196,BrandonJennings,0,0.00625381303463795
197,AronBaynes,1,0.01990211985206575
198,MarcusMorris,3,0.04030831814720542
199,SteveBlake,0,0.013445807042120643
200,ErsanIlyasova,1,0.039946457789095266
201,ReggieBullock,0,0.01116395783392492
202,AnthonyTolliver,0,0.02203904580637524
203,JoelAnthony,0,0.010369505943744403
204,TimDuncan,1,0.04241727513790143
205,ManuGinobili,3,0.026071958084412938
206,TonyParker,3,0.04462010611715831
207,DavidWest,1,0.032245403952846204
208,BorisDiaw,1,0.024598332816982253
209,MattBonner,0,0.01019590149125156
210,LaMarcusAldridge,1,0.05228096617064086
211,DannyGreen,0,0.026919653638679316
212,PattyMills,0,0.032165607178604165
213,KawhiLeonard,3,0.036484181846032644
214,JonathonSimmons,1,0.023593891912602725
215,KyleAnderson,0,0.015249111204492904
216,BobanMarjanovic,0,0.016427467674970806
217,JasonTerry,0,0.026048705052845757
218,DwightHoward,2,0.05841005467723997
219,TrevorAriza,3,0.042674942867958844
220,CoreyBrewer,0,0.02920205360265538
221,JamesHarden,4,0.0719271785555952
222,TyLawson,0,0.026126993417716005
223,PatrickBeverley,0,0.025797400795542796
224,MarcusThornton,3,0.02511871231783884
225,DonatasMotiejunas,0,0.021060125211337887
226,TerrenceJones,1,0.04060137071720379
227,KJMcDaniels,0,0.008962591096861762
228,ClintCapela,1,0.04280326015446957
229,MontrezlHarrell,0,0.00920346820747767
230,SamDekker,0,0.011488148408085654
231,DerrickFavors,1,0.054456611979182584
232,GordonHayward,3,0.037591563730465266
233,TrevorBooker,1,0.022510197631779354
234,TiborPleiss,0,0.008944049238917165
235,ElijahMillsap,0,0.011488148408085654
236,ChrisJohnson,0,0.009317162604446998
237,JeffWithey,1,0.019007482988208292
238,TreyBurke,3,0.045566247590490674
239,RaulNeto,0,0.02321145413360425
240,RodneyHood,3,0.03959451008728291
241,JoeIngles,0,0.022041502652683655
242,TreyLyles,0,0.017412039145304932
243,VinceCarter,0,0.012112862449299953
244,ZachRandolph,2,0.04655576212180678
245,MattBarnes,1,0.03275501015257235
246,TonyAllen,1,0.02093427752233839
247,RyanHollins,0,0.011488148408085654
248,MikeConley,3,0.03561213106995067
249,JeffGreen,1,0.03202600772917251
250,MarcGasol,2,0.11077699932779612
251,CourtneyLee,3,0.025800486709445195
252,MarioChalmers,0,0.011488148408085654
253,JaMychalGreen,1,0.02686423085553317
254,JordanAdams,0,0.010869894828771978
255,TyusJones,0,0.01177933354992
256,GorguiDieng,1,0.028136472291196587
257,ZachLaVine,3,0.0352803895553335
258,RickyRubio,0,0.033521333076369675
259,TayshaunPrince,0,0.02541226878424109
260,ShabazzMuhammad,1,0.04004472279004133
261,KevinGarnett,0,0.02661467419638404
262,AndrewWiggins,2,0.06188717270633663
263,KevinMartin,3,0.03569614570620642
264,AndreMiller,0,0.008683246062912242
265,Karl-AnthonyTowns,2,0.044902572374969786
266,AdreianPayne,0,0.011885717639018974
267,NemanjaBjelica,0,0.028962504455425173
268,O.J.Mayo,0,0.02487941719565736
269,MichaelCarter-Williams,1,0.04360418232699098
270,ChrisCopeland,0,0.011488148408085654
271,TylerEnnis,0,0.012304052660373316
272,JabariParker,1,0.034039169925686424
273,GregMonroe,2,0.08236212258826661
274,MilesPlumlee,0,0.011874459995825634
275,JerrydBayless,3,0.028008784902196708
276,RashadVaughn,0,0.009673614055777893
277,KhrisMiddleton,3,0.047389835964031915
278,JohnHenson,1,0.019077806027321738
279,GiannisAntetokounmpo,2,0.07006947690936892
280,JohnnyO'Bryant,0,0.01491413937020658
281,JustinAnderson,0,0.006583192900350359
282,DanteCunningham,0,0.016313430690779326
283,AlonzoGee,0,0.030280411349420517
284,EricGordon,3,0.04277060435583043
285,LukeBabbitt,0,0.00919434925159329
286,NorrisCole,0,0.02885705497078128
287,ToneyDouglas,0,0.007631030102069643
288,AlexisAjinca,0,0.02247625684485401
289,RyanAnderson,3,0.029832900448663432
290,TyrekeEvans,1,0.028664989046121747
291,JrueHoliday,3,0.03593957197059339
292,AnthonyDavis,2,0.030252144924129906
293,OmerAsik,0,0.01511811107328746
294,KendrickPerkins,0,0.011768597305350934
295,NickCollison,0,0.016112806758024054
296,KevinDurant,4,0.12270955252427071
297,RussellWestbrook,4,0.0916812089818751
298,D.J.Augustin,0,0.01700382584854204
299,SergeIbaka,2,0.07331853449497064
300,AnthonyMorrow,0,0.030569496491625738
301,EnesKanter,2,0.049985588554277136
302,KyleSingler,0,0.011684000439181367
303,DionWaiters,1,0.03939912034638221
304,AndreRoberson,1,0.024931570123831886
305,StevenAdams,2,0.05246743760892435
306,MitchMcGary,0,0.009535391917631858
307,CameronPayne,0,0.025594649669891136
308,KevinLove,3,0.04421259575497267
309,JamesJones,0,0.01354830747614935
310,KyrieIrving,0,0.024692333212484856
311,ImanShumpert,0,0.008394921514330795
312,J.R.Smith,3,0.034225195161428655
313,MatthewDellavedova,0,0.023946404045124856
314,JaredCunningham,0,0.011488148408085654
315,TristanThompson,1,0.02301561336398568
316,AndersonVarejao,0,0.010586299491035215
317,TimofeyMozgov,1,0.014015917460100648
318,LeBronJames,4,0.07294107391734678
319,RichardJefferson,0,0.025357865089173762
320,MoWilliams,0,0.022912989954957445
321,LanceStephenson,0,0.01248032247760732
322,ChrisPaul,3,0.05122299850714176
323,JJRedick,3,0.04520489778313373
324,JoshSmith,0,0.011978681706131493
325,DeAndreJordan,1,0.055237052846318926
326,PabloPrigioni,0,0.009109703786695336
327,JamalCrawford,3,0.04308821399308043
328,LucMbah a Moute,0,0.015534020865779897
329,BrandenDawson,0,0.011306581753274859
330,AustinRivers,1,0.027638388548906115
331,WesleyJohnson,0,0.021871956622756258
332,PaulPierce,0,0.023899615410867527
333,ColeAldrich,0,0.013251098666215474
334,WillieCauley-Stein,0,0.022173034047037354
335,MarcoBelinelli,0,0.04295488944170879
336,JamesAnderson,0,0.00802434457975741
337,DarrenCollison,1,0.030243685471186523
338,RudyGay,2,0.05551673215557191
339,RajonRondo,1,0.05345087947433138
340,QuincyAcy,0,0.012793329090539343
341,DeMarcusCousins,2,0.061131362639265906
342,OmriCasspi,1,0.04176092039512801
343,BenMcLemore,1,0.03024103817763734
344,SethCurry,0,0.011053355365579179
345,CaronButler,0,0.01137623750852571
346,KostaKoufos,1,0.035617686992241014
347,DevinBooker,3,0.025477066328198877
348,BrandonKnight,4,0.04360798351261258
349,TysonChandler,1,0.018976844092671283
350,BryceCotton,0,0.011160187826234971
351,SonnyWeems,0,0.011488148408085654
352,MarkieffMorris,1,0.02935570967430442
353,TJWarren,3,0.04532881487907378
354,RonniePrice,0,0.017427449437432022
355,PJTucker,1,0.031723111933197275
356,ArchieGoodwin,1,0.021012901612439832
357,AlexLen,1,0.018036696387096752
358,JonLeuer,3,0.035919060135562064
359,MirzaTeletovic,3,0.06280501615708907
360,KyleKorver,3,0.048258236105934695
361,ThaboSefolosha,1,0.020593133682287077
362,PaulMillsap,2,0.030811302474711044
363,AlHorford,2,0.04416389248861411
364,JeffTeague,1,0.030165152373565332
365,ShelvinMack,0,0.012358238330738253
366,MikeScott,0,0.024305882379769328
367,KentBazemore,1,0.03544892777953532
368,JustinHoliday,0,0.0132984785603591
369,DennisSchroder,3,0.04003643628830904
370,MikeMuscala,0,0.011947537351608537
371,LamarPatterson,0,0.012373910588375435
372,WalterTavares,0,0.010806961300630568
373,NormanPowell,0,0.010442740698507183
374,JoshRichardson,0,0.011126035765880202
375,TarikBlack,0,0.007718639346448181
376,LuisMontero,0,0.010956050027381049
377,TimFrazier,0,0.006595679540857275
378,PatConnaughton,0,0.010874503178449745
379,NoahVonleh,0,0.012564503847739583
380,GeraldHenderson,0,0.026489161109416726
381,Al-FarouqAminu,3,0.03193587537446141
382,EdDavis,1,0.018959149803494918
383,MeyersLeonard,0,0.03986896375432022
384,MauriceHarkless,1,0.02160339466222133
385,AllenCrabbe,3,0.027958319353264132
386,CJMcCollum,3,0.06509307661231209
387,MasonPlumlee,1,0.03608276374982473
388,ChrisKaman,0,0.011645670481050734
389,RJHunter,0,0.009188950484986354
390,JarnellStokes,0,0.011488148408085654
391,DamianLillard,4,0.056240047567385994
392,SteveNovak,0,0.010662141676482788
393,RayMcCallum,0,0.011488148408085654
394,DamienInglis,0,0.010369505943744403
395,TimHardaway Jr.,0,0.010825108256525382
396,LouAmundson,0,0.009155960571076269
397,NeneHilario,1,0.022651381903944258
398,SalahMejri,0,0.008044777491959984
399,NikolaPekovic,0,0.011951692929958128
400,RasualButler,0,0.011488148408085654
401,TiagoSplitter,1,0.020761835069276834
402,KobeBryant,3,0.05231367368782718
403,RudyGobert,1,0.023042170936740942
404,JamesEnnis,0,0.01113097624519211
405,ElliotWilliams,0,0.011488148408085654
406,EmmanuelMudiay,3,0.03373175678322798
407,LorenzoBrown,0,0.009369872269938325
408,CJWilcox,0,0.011367171596580815
409,LeandroBarbosa,0,0.024977461885528556
410,SashaKaun,0,0.009064694719772216
411,DamjanRudez,0,0.007065768140702641
412,SeanKilpatrick,0,0.01113097624519211
413,BradleyBeal,3,0.021757236497742877
414,CristianoFelicio,0,0.011242307254244835
415,JarellMartin,0,0.011413810665489238
416,BrandanWright,0,0.008108234621054155
417,DevynMarble,0,0.010837732119849897
418,KeithAppling,0,0.011488148408085654
419,J.J.O'Brien,0,0.011488148408085654
420,AnthonyBennett,0,0.011488148408085654
421,BryceDejean-Jones,0,0.011488148408085654
422,CoryJefferson,0,0.011488148408085654
423,JoeHarris,0,0.011488148408085654
424,JodieMeeks,0,0.011306581753274859
425,SpencerDinwiddie,0,0.00883410607073581
426,NateRobinson,0,0.011488148408085654
427,RussSmith,0,0.011488148408085654
428,ErickGreen,0,0.011488148408085654
429,ShayneWhittington,0,0.010369505943744403
430,BlakeGriffin,2,0.06575286067331865
431,GreivisVasquez,0,0.013643255912148813
432,CleanthonyEarly,0,0.011488148408085654
433,TerryRozier,0,0.008395642772507301
434,JordanMickey,0,0.010094623789289409
435,ChristianWood,0,0.009782424522801625
436,AlecBurks,1,0.029741588249415522
437,CJWatson,0,0.006839235270850767
438,RondaeHollis-Jefferson,0,0.008718269789015949
439,AlJefferson,1,0.034537654143021124
440,EricMoreland,0,0.010837732119849897
441,JoshMcRoberts,0,0.010738374196910707
442,EricBledsoe,3,0.04922017739434752
443,CharlesHayes,0,0.011488148408085654
444,PhilPressey,0,0.011488148408085654
445,DujeDukan,0,0.011488148408085654
446,CliffAlexander,0,0.010241221020342426
447,JimmerFredette,0,0.011488148408085654
448,JoshHuestis,0,0.011488148408085654
449,TonyWroten,0,0.011310105119013583
450,RakeemChristmas,0,0.011488148408085654
