id,name,group,Dis2Center
137,AmirJohnson,1,0.04462226416002285
138,JaeCrowder,1,0.04211406378624452
139,ShaneLarkin,1,0.02332890475974583
140,JarrettJack,1,0.03878814840819098
141,JoeJohnson,1,0.07615203509854253
142,AndreaBargnani,0,0.010648351997855783
143,SergeyKarasev,0,0.008359891864184385
144,BrookLopez,2,0.1004094125385809
145,DonaldSloan,0,0.01835428592170969
146,WayneEllington,0,0.03324911933611854
147,MarkelBrown,0,0.008643575149252066
148,ThaddeusYoung,2,0.1070442176302808
149,WillieReed,1,0.03190851613362301
150,ThomasRobinson,1,0.03025102451570964
151,BojanBogdanovic,1,0.025524644353499125
152,ShaunLivingston,1,0.0373097149297625
153,AndreIguodala,1,0.02902939596964537
154,AndrewBogut,1,0.04056008768587895
155,JasonThompson,0,0.007437248678940254
156,BrandonRush,0,0.017936212679508786
157,MarreeseSpeights,0,0.028500103004643333
158,StephenCurry,2,0.1166737536882457
159,KlayThompson,1,0.053376337860435455
160,HarrisonBarnes,1,0.020706375532592438
161,FestusEzeli,1,0.03545670304339864
162,DraymondGreen,2,0.04906443298185114
163,IanClark,1,0.027188866943833108
164,James MichaelMcAdoo,0,0.0076480426239965245
165,MikeMiller,0,0.012873921613556646
166,JameerNelson,1,0.03841928535952433
167,RandyFoye,1,0.02949352142530461
168,DaniloGallinari,1,0.04509971996138237
169,JJHickson,1,0.025522599112188005
170,DarrellArthur,1,0.03685226250632918
171,KennethFaried,2,0.05619649441837461
172,WillBarton,2,0.043303377672989175
173,KostasPapanikolaou,0,0.010648351997855783
174,JoffreyLauvergne,1,0.02501673704840669
175,GaryHarris,1,0.030531646756527114
176,JusufNurkic,0,0.0074371940586351664
177,NikolaJokic,1,0.03524903647492889
178,CJMiles,1,0.06586610465276443
179,JoeYoung,0,0.00788306587576718
180,RodneyStuckey,1,0.031027160136590962
181,GeorgeHill,1,0.03320901977034075
182,LavoyAllen,1,0.03355509531561824
183,ChaseBudinger,0,0.024936375354249012
184,MontaEllis,2,0.04487037586008434
185,PaulGeorge,2,0.07823105653474632
186,JordanHill,1,0.04452593831417664
187,IanMahinmi,2,0.04374256663466722
188,MylesTurner,0,0.021538698804069067
189,GlennRobinson,0,0.01326800790772268
190,SolomonHill,0,0.011854842872674912
191,AndreDrummond,2,0.08063684517896323
192,ReggieJackson,2,0.04733610200494613
193,StanleyJohnson,1,0.027151955968277918
194,KentaviousCaldwell-Pope,1,0.04010025340907744
195,DarrunHilliard,0,0.007844892552032632
196,BrandonJennings,0,0.006178400398209467
197,AronBaynes,1,0.02561214804364893
198,MarcusMorris,1,0.04125568841590135
199,SteveBlake,0,0.013336022965455604
200,ErsanIlyasova,1,0.03506610675747534
201,ReggieBullock,0,0.01034841295380345
202,AnthonyTolliver,0,0.022105718392490432
203,JoelAnthony,0,0.009568465504892343
204,TimDuncan,1,0.040504336490415634
205,ManuGinobili,1,0.02052361905341713
206,TonyParker,1,0.04468825150512213
207,DavidWest,1,0.03482380779821895
208,BorisDiaw,1,0.02756904274420502
209,MattBonner,0,0.009456468654687734
210,LaMarcusAldridge,1,0.05419875392449477
211,DannyGreen,0,0.027334428274926565
212,PattyMills,0,0.03239096828338268
213,KawhiLeonard,1,0.03717270592729513
214,JonathonSimmons,1,0.026352636823045526
215,KyleAnderson,0,0.01556534889086485
216,BobanMarjanovic,0,0.016855426204687808
217,JasonTerry,0,0.026240076566745395
218,DwightHoward,2,0.056683689108991395
219,TrevorAriza,1,0.040687592808724235
220,CoreyBrewer,1,0.028270601431888944
221,JamesHarden,2,0.10163282475672802
222,TyLawson,1,0.025581974299374567
223,PatrickBeverley,0,0.026370582721634027
224,MarcusThornton,1,0.022807431192058494
225,DonatasMotiejunas,0,0.02129705855233396
226,TerrenceJones,2,0.04195037830395615
227,KJMcDaniels,0,0.008210993572946046
228,ClintCapela,2,0.052896026260606265
229,MontrezlHarrell,0,0.009206963854128052
230,SamDekker,0,0.010648351997855783
231,DerrickFavors,2,0.04927759475001603
232,GordonHayward,1,0.04792165961622735
233,TrevorBooker,1,0.03144624895986628
234,TiborPleiss,0,0.008503649391364393
235,ElijahMillsap,0,0.010648351997855783
236,ChrisJohnson,0,0.009118497157400353
237,JeffWithey,1,0.028031528527692744
238,TreyBurke,1,0.059078617777456245
239,RaulNeto,0,0.023644554625285242
240,RodneyHood,1,0.04794668502126416
241,JoeIngles,0,0.022246256242340286
242,TreyLyles,0,0.017797869173098103
243,VinceCarter,0,0.012358144945771468
244,ZachRandolph,2,0.05487559349916832
245,MattBarnes,1,0.031988347883436095
246,TonyAllen,1,0.025430281756381387
247,RyanHollins,0,0.010648351997855783
248,MikeConley,1,0.044360699450953105
249,JeffGreen,1,0.027472026954731003
250,MarcGasol,2,0.1210109731018736
251,CourtneyLee,1,0.030003231858227425
252,MarioChalmers,0,0.010648351997855783
253,JaMychalGreen,1,0.024614941092877644
254,JordanAdams,0,0.010092026154001146
255,TyusJones,0,0.01144055199388745
256,GorguiDieng,1,0.029133575353810018
257,ZachLaVine,1,0.036211142173534064
258,RickyRubio,0,0.03389404884972551
259,TayshaunPrince,0,0.02546682088784186
260,ShabazzMuhammad,2,0.04486791182864808
261,KevinGarnett,0,0.026772041550119766
262,AndrewWiggins,2,0.07016470691596348
263,KevinMartin,1,0.040587749716758346
264,AndreMiller,0,0.008805950412473215
265,Karl-AnthonyTowns,2,0.06292024704254748
266,AdreianPayne,0,0.011861854201172044
267,NemanjaBjelica,0,0.02949058812849
268,O.J.Mayo,0,0.025525336105452157
269,MichaelCarter-Williams,1,0.04516876268171735
270,ChrisCopeland,0,0.010648351997855783
271,TylerEnnis,0,0.012122214819987494
272,JabariParker,2,0.04266854235998161
273,GregMonroe,2,0.09573030072102758
274,MilesPlumlee,0,0.012077913124750967
275,JerrydBayless,1,0.026703619469978547
276,RashadVaughn,0,0.009468004428324617
277,KhrisMiddleton,1,0.056250701007101285
278,JohnHenson,1,0.03082011259971522
279,GiannisAntetokounmpo,2,0.07145702300015232
280,JohnnyO'Bryant,0,0.015200115055729034
281,JustinAnderson,0,0.00605041858666199
282,DanteCunningham,0,0.01679094071453092
283,AlonzoGee,0,0.030714275520554554
284,EricGordon,1,0.052129528824418174
285,LukeBabbitt,0,0.008708990785118664
286,NorrisCole,0,0.02919093423423379
287,ToneyDouglas,0,0.007936213049472379
288,AlexisAjinca,0,0.02293187385192626
289,RyanAnderson,1,0.035558208858618344
290,TyrekeEvans,1,0.03774275958335532
291,JrueHoliday,1,0.03600146913894571
292,AnthonyDavis,2,0.03982318680976562
293,OmerAsik,0,0.015422538998676155
294,KendrickPerkins,0,0.01134088907757722
295,NickCollison,0,0.016484387009332593
296,KevinDurant,2,0.15107691192724823
297,RussellWestbrook,2,0.10081701540869628
298,D.J.Augustin,0,0.017332200346384836
299,SergeIbaka,2,0.07212248134853434
300,AnthonyMorrow,0,0.030933692974922624
301,EnesKanter,2,0.04978176685022497
302,KyleSingler,0,0.011796964854352842
303,DionWaiters,1,0.03766016910284837
304,AndreRoberson,1,0.03200605676435275
305,StevenAdams,2,0.05204648577338538
306,MitchMcGary,0,0.008807474655128392
307,CameronPayne,0,0.025862648816703603
308,KevinLove,1,0.04466039958551926
309,JamesJones,0,0.013395930830327986
310,KyrieIrving,1,0.021855404799957255
311,ImanShumpert,0,0.00823652061824709
312,J.R.Smith,1,0.04173320871554073
313,MatthewDellavedova,0,0.024373540106436394
314,JaredCunningham,0,0.010648351997855783
315,TristanThompson,1,0.03993816791819329
316,AndersonVarejao,0,0.010007021750279411
317,TimofeyMozgov,1,0.02681116970382949
318,LeBronJames,2,0.06888028112747696
319,RichardJefferson,0,0.025985642457551156
320,MoWilliams,0,0.02302518881930402
321,LanceStephenson,0,0.012481632325963731
322,ChrisPaul,1,0.0609860499742883
323,JJRedick,1,0.05611510358027851
324,JoshSmith,0,0.01244053845947926
325,DeAndreJordan,2,0.057556573636765744
326,PabloPrigioni,0,0.008538335873146258
327,JamalCrawford,1,0.05082308609222763
328,LucMbah a Moute,0,0.015728069243656904
329,BrandenDawson,0,0.01046255275517521
330,AustinRivers,1,0.024661606330690176
331,WesleyJohnson,0,0.02211999301245162
332,PaulPierce,0,0.024065091264786124
333,ColeAldrich,0,0.013609029581395624
334,WillieCauley-Stein,0,0.02262756121351711
335,MarcoBelinelli,0,0.043149974720435594
336,JamesAnderson,0,0.00744341445205787
337,DarrenCollison,1,0.028969458528016374
338,RudyGay,2,0.04818799716384128
339,RajonRondo,1,0.052861632762887883
340,QuincyAcy,0,0.012840455856423441
341,DeMarcusCousins,2,0.06343553320573678
342,OmriCasspi,1,0.039494937193993086
343,BenMcLemore,1,0.029944194922686244
344,SethCurry,0,0.010575767585246745
345,CaronButler,0,0.01054211971875063
346,KostaKoufos,1,0.041100730548793867
347,DevinBooker,1,0.023517185532640306
348,BrandonKnight,2,0.05559165652395826
349,TysonChandler,1,0.027481723938665083
350,BryceCotton,0,0.01030931006323386
351,SonnyWeems,0,0.010648351997855783
352,MarkieffMorris,1,0.025277758506676514
353,TJWarren,1,0.0456032534474348
354,RonniePrice,0,0.017524719896181592
355,PJTucker,1,0.03053192475341038
356,ArchieGoodwin,1,0.027923330699031884
357,AlexLen,1,0.030819408728810397
358,JonLeuer,1,0.033605667958956115
359,MirzaTeletovic,1,0.06957590276570123
360,KyleKorver,1,0.05752059264944218
361,ThaboSefolosha,1,0.021955672439098333
362,PaulMillsap,2,0.02959412583135753
363,AlHorford,2,0.03282563534570538
364,JeffTeague,1,0.03004187663927626
365,ShelvinMack,0,0.012350972873643262
366,MikeScott,1,0.023641512502445162
367,KentBazemore,1,0.03601700010672129
368,JustinHoliday,0,0.013095740465461999
369,DennisSchroder,1,0.0403449853929347
370,MikeMuscala,0,0.012244066179721446
371,LamarPatterson,0,0.01236255127999243
372,WalterTavares,0,0.009962996228223142
373,NormanPowell,0,0.009667035159463709
374,JoshRichardson,0,0.010596288060359622
375,TarikBlack,0,0.007469549236899218
376,LuisMontero,0,0.010178799274210481
377,TimFrazier,0,0.006148150666119024
378,PatConnaughton,0,0.010105293912197744
379,NoahVonleh,0,0.012990987118459743
380,GeraldHenderson,0,0.02664479434316539
381,Al-FarouqAminu,1,0.027220693417100796
382,EdDavis,1,0.033484435243660925
383,MeyersLeonard,0,0.04021528203938596
384,MauriceHarkless,1,0.029548230029461407
385,AllenCrabbe,1,0.0370918331307493
386,CJMcCollum,1,0.08114937500655539
387,MasonPlumlee,2,0.04268240558256672
388,ChrisKaman,0,0.011099966065929927
389,RJHunter,0,0.008495427597670673
390,JarnellStokes,0,0.010648351997855783
391,DamianLillard,2,0.07861952719904655
392,SteveNovak,0,0.009839883606946697
393,RayMcCallum,0,0.010648351997855783
394,DamienInglis,0,0.009568465504892343
395,TimHardaway Jr.,0,0.01014251455164806
396,LouAmundson,0,0.00911433180020216
397,NeneHilario,1,0.02464433702035769
398,SalahMejri,0,0.007609005465561633
399,NikolaPekovic,0,0.012183929447340116
400,RasualButler,0,0.010648351997855783
401,TiagoSplitter,1,0.02980005180061402
402,KobeBryant,1,0.06548804463635692
403,RudyGobert,1,0.032578455904726855
404,JamesEnnis,0,0.010343001727006437
405,ElliotWilliams,0,0.010648351997855783
406,EmmanuelMudiay,1,0.03303253290397878
407,LorenzoBrown,0,0.008654030608635642
408,CJWilcox,0,0.010558875266414101
409,LeandroBarbosa,1,0.02471960753082724
410,SashaKaun,0,0.00845196032394155
411,DamjanRudez,0,0.006525109719624178
412,SeanKilpatrick,0,0.010343001727006437
413,BradleyBeal,1,0.02702941551594075
414,CristianoFelicio,0,0.010403834213422463
415,JarellMartin,0,0.010571211491293898
416,BrandanWright,0,0.007899352118900332
417,DevynMarble,0,0.00999324651827313
418,KeithAppling,0,0.010648351997855783
419,J.J.O'Brien,0,0.010648351997855783
420,AnthonyBennett,0,0.010648351997855783
421,BryceDejean-Jones,0,0.010648351997855783
422,CoryJefferson,0,0.010648351997855783
423,JoeHarris,0,0.010648351997855783
424,JodieMeeks,0,0.01046255275517521
425,SpencerDinwiddie,0,0.008250673857992849
426,NateRobinson,0,0.010648351997855783
427,RussSmith,0,0.010648351997855783
428,ErickGreen,0,0.010648351997855783
429,ShayneWhittington,0,0.009568465504892343
430,BlakeGriffin,2,0.06457863916566824
431,GreivisVasquez,0,0.013840739297678229
432,CleanthonyEarly,0,0.010648351997855783
433,TerryRozier,0,0.00781284302313505
434,JordanMickey,0,0.009286693485080324
435,ChristianWood,0,0.009654665918564736
436,AlecBurks,1,0.027341011487470007
437,CJWatson,0,0.006301443433853189
438,RondaeHollis-Jefferson,0,0.008785125581530917
439,AlJefferson,1,0.03035885380357224
440,EricMoreland,0,0.00999324651827313
441,JoshMcRoberts,0,0.011054550760181305
442,EricBledsoe,2,0.04324855162332905
443,CharlesHayes,0,0.010648351997855783
444,PhilPressey,0,0.010648351997855783
445,DujeDukan,0,0.010648351997855783
446,CliffAlexander,0,0.009437086391096602
447,JimmerFredette,0,0.010648351997855783
448,JoshHuestis,0,0.010648351997855783
449,TonyWroten,0,0.011559884541809002
450,RakeemChristmas,0,0.010648351997855783
