id,name,group,Dis2Center
235,ElijahMillsap,0,0.010614473118365747
236,ChrisJohnson,0,0.00930284275656192
237,JeffWithey,3,0.021008461772549898
238,TreyBurke,2,0.04539476540082174
239,RaulNeto,0,0.02345918096676137
240,RodneyHood,2,0.04711210300123965
241,JoeIngles,0,0.022029127369961557
242,TreyLyles,0,0.017906163988877417
243,VinceCarter,0,0.012168349899201165
244,ZachRandolph,1,0.050606717884582174
245,MattBarnes,3,0.03215318587867464
246,TonyAllen,3,0.019912125834812784
247,RyanHollins,0,0.010614473118365747
248,MikeConley,2,0.033133324891553705
249,JeffGreen,3,0.028365712301609045
250,MarcGasol,1,0.12128114468195791
251,CourtneyLee,2,0.03189710315107892
252,MarioChalmers,0,0.010614473118365747
253,JaMychalGreen,3,0.02275645572424016
254,JordanAdams,0,0.010109611778155744
255,TyusJones,0,0.011597888106708386
256,GorguiDieng,3,0.02715422220239851
257,ZachLaVine,2,0.03214666754507082
258,RickyRubio,0,0.033980699225618215
259,TayshaunPrince,0,0.025538372295329154
260,ShabazzMuhammad,1,0.042570208689574354
261,KevinGarnett,0,0.02682836526713309
262,AndrewWiggins,1,0.0715379888951799
263,KevinMartin,3,0.044042667918142646
264,AndreMiller,0,0.009570402663941052
265,Karl-AnthonyTowns,1,0.05728712566974576
266,AdreianPayne,0,0.011412375894810473
267,NemanjaBjelica,0,0.029308136728431144
268,O.J.Mayo,0,0.025426720748236528
269,MichaelCarter-Williams,3,0.04447833630910842
270,ChrisCopeland,0,0.010614473118365747
271,TylerEnnis,0,0.012552491717931592
272,JabariParker,3,0.04221675915924727
273,GregMonroe,1,0.08366676788047432
274,MilesPlumlee,0,0.012589059933836822
275,JerrydBayless,3,0.030064896012508044
276,RashadVaughn,0,0.009257547780193024
277,KhrisMiddleton,2,0.05536705356519088
278,JohnHenson,3,0.024750763803981314
279,GiannisAntetokounmpo,1,0.06479534875872457
280,JohnnyO'Bryant,0,0.015464343452158172
281,JustinAnderson,0,0.00617251030848481
282,DanteCunningham,0,0.017107339312304563
283,AlonzoGee,3,0.026519919452990315
284,EricGordon,2,0.045348285929784425
285,LukeBabbitt,0,0.008351461326450283
286,NorrisCole,0,0.029433506637279817
287,ToneyDouglas,0,0.007810475848501155
288,AlexisAjinca,0,0.023253128548363464
289,RyanAnderson,2,0.029372572925416077
290,TyrekeEvans,3,0.03588137532564505
291,JrueHoliday,3,0.03879096895137479
292,AnthonyDavis,1,0.04190135090890247
293,OmerAsik,0,0.016044626108468314
294,KendrickPerkins,0,0.011377493966428431
295,NickCollison,0,0.016968557999159792
296,KevinDurant,2,0.13997753349396563
297,RussellWestbrook,1,0.10535886825721151
298,D.J.Augustin,0,0.017063772274531857
299,SergeIbaka,2,0.07518036314120004
300,AnthonyMorrow,0,0.030424254050169793
301,EnesKanter,1,0.04153115409596628
302,KyleSingler,0,0.01175959722651894
303,DionWaiters,3,0.03901032615232858
304,AndreRoberson,3,0.02594635233711843
305,StevenAdams,1,0.04265603458849106
306,MitchMcGary,0,0.008955940618878685
307,CameronPayne,0,0.025829423378943603
308,KevinLove,3,0.046787620646669026
309,JamesJones,0,0.012875632692785173
310,KyrieIrving,3,0.02107251743264995
311,ImanShumpert,0,0.0077777350190046685
312,J.R.Smith,0,0.045583416289005224
313,MatthewDellavedova,0,0.023923298814827396
314,JaredCunningham,0,0.010614473118365747
315,TristanThompson,3,0.034226828370722454
316,AndersonVarejao,0,0.009992417951271598
317,TimofeyMozgov,3,0.01988203589991794
318,LeBronJames,1,0.07070682357963894
319,RichardJefferson,0,0.026131865589778085
320,MoWilliams,0,0.022699503794951028
321,LanceStephenson,0,0.012721581097325277
322,ChrisPaul,2,0.055069668092956624
323,JJRedick,2,0.05398616034034058
324,JoshSmith,0,0.012915819019826547
325,DeAndreJordan,1,0.05590123265586308
326,PabloPrigioni,0,0.00819574392456426
327,JamalCrawford,2,0.05322594388313272
328,LucMbah a Moute,0,0.016430593998952827
329,BrandenDawson,0,0.010448446490305192
330,AustinRivers,3,0.02241181720399348
331,WesleyJohnson,0,0.02191443773728001
332,PaulPierce,0,0.02337527252243106
333,ColeAldrich,0,0.014139499111586913
334,WillieCauley-Stein,0,0.023339582376935283
335,MarcoBelinelli,0,0.04292675931829468
336,JamesAnderson,0,0.00749637765868202
337,DarrenCollison,3,0.030040683395548367
338,RudyGay,2,0.0541006591787349
339,RajonRondo,3,0.05143895017491472
340,QuincyAcy,0,0.013490498337008161
341,DeMarcusCousins,1,0.056727492900411756
342,OmriCasspi,3,0.04051367128391196
343,BenMcLemore,3,0.025777629748311152
344,SethCurry,0,0.010220988758341964
345,CaronButler,0,0.010489190463970125
346,KostaKoufos,3,0.03770353210371421
347,DevinBooker,3,0.026613962335513424
348,BrandonKnight,2,0.05656539342167354
349,TysonChandler,3,0.01997255757153149
350,BryceCotton,0,0.01025860195268404
351,SonnyWeems,0,0.010614473118365747
352,MarkieffMorris,3,0.02530079831468401
353,TJWarren,3,0.0470283967470267
354,RonniePrice,0,0.017143765454288196
355,PJTucker,3,0.027579996939307728
356,ArchieGoodwin,3,0.021378750828283756
357,AlexLen,3,0.025574827584454674
358,JonLeuer,3,0.0359449940038097
359,MirzaTeletovic,2,0.06674822683684983
360,KyleKorver,0,0.058246206904924165
361,ThaboSefolosha,3,0.01681417332503839
362,PaulMillsap,1,0.03285775234171743
363,AlHorford,1,0.04017987957295178
364,JeffTeague,3,0.031325943727521906
365,ShelvinMack,0,0.012835543728204587
366,MikeScott,3,0.02356649354836283
367,KentBazemore,3,0.036069153966304494
368,JustinHoliday,0,0.01332171800906135
369,DennisSchroder,3,0.04303686966517703
370,MikeMuscala,0,0.012377232841668266
371,LamarPatterson,0,0.01237496233876993
372,WalterTavares,0,0.01004166408912941
373,NormanPowell,0,0.00977854096591952
374,JoshRichardson,0,0.010913938267074347
375,TarikBlack,0,0.008204283766636875
376,LuisMontero,0,0.010085695899908683
377,TimFrazier,0,0.0063165881793821495
378,PatConnaughton,0,0.009972776073369305
379,NoahVonleh,0,0.013388399089578482
380,GeraldHenderson,0,0.026773043769548657
381,Al-FarouqAminu,3,0.02901388885537434
382,EdDavis,3,0.02749127953708005
383,MeyersLeonard,0,0.03984578903360919
384,MauriceHarkless,3,0.02353201486516747
385,AllenCrabbe,3,0.042331840567147734
386,CJMcCollum,2,0.05445649018762305
387,MasonPlumlee,1,0.03612657510016894
388,ChrisKaman,0,0.011089802228748773
389,RJHunter,0,0.008326812503682742
390,JarnellStokes,0,0.010614473118365747
391,DamianLillard,2,0.06899435966371358
392,SteveNovak,0,0.009668816209826323
393,RayMcCallum,0,0.010614473118365747
394,DamienInglis,0,0.0096184189479106
395,TimHardaway Jr.,0,0.009763264284296294
396,LouAmundson,0,0.009851012084689999
397,NeneHilario,3,0.018365850970570974
398,SalahMejri,0,0.00818764479975956
399,NikolaPekovic,0,0.012594898025834488
400,RasualButler,0,0.010614473118365747
401,TiagoSplitter,3,0.022962378900035486
402,KobeBryant,2,0.052147611799933144
403,RudyGobert,3,0.026078178981809
404,JamesEnnis,0,0.010238623231485527
405,ElliotWilliams,0,0.010614473118365747
406,EmmanuelMudiay,3,0.034522336811153076
407,LorenzoBrown,0,0.00858670944615836
408,CJWilcox,0,0.010503782277681416
409,LeandroBarbosa,3,0.022022561096554177
410,SashaKaun,0,0.008703545686361135
411,DamjanRudez,0,0.006225121599966666
412,SeanKilpatrick,0,0.010238623231485527
413,BradleyBeal,3,0.03297721459627312
414,CristianoFelicio,0,0.010340378269547831
415,JarellMartin,0,0.010533163683512743
416,BrandanWright,0,0.008298152676155208
417,DevynMarble,0,0.010071354868477865
418,KeithAppling,0,0.010614473118365747
419,J.J.O'Brien,0,0.010614473118365747
420,AnthonyBennett,0,0.010614473118365747
421,BryceDejean-Jones,0,0.010614473118365747
422,CoryJefferson,0,0.010614473118365747
423,JoeHarris,0,0.010614473118365747
424,JodieMeeks,0,0.010448446490305192
425,SpencerDinwiddie,0,0.008637757353263916
426,NateRobinson,0,0.010614473118365747
427,RussSmith,0,0.010614473118365747
428,ErickGreen,0,0.010614473118365747
429,ShayneWhittington,0,0.0096184189479106
430,BlakeGriffin,1,0.06592014727791687
431,GreivisVasquez,0,0.013769367076042831
432,CleanthonyEarly,0,0.010614473118365747
433,TerryRozier,0,0.007816280213871355
434,JordanMickey,0,0.009309677933034837
435,ChristianWood,0,0.010091808966851946
436,AlecBurks,3,0.027660735793895806
437,CJWatson,0,0.006402875788048331
438,RondaeHollis-Jefferson,0,0.009452322373240778
439,AlJefferson,3,0.029851827323521464
440,EricMoreland,0,0.010071354868477865
441,JoshMcRoberts,0,0.011612220343216776
442,EricBledsoe,2,0.042037535243642704
443,CharlesHayes,0,0.010614473118365747
444,PhilPressey,0,0.010614473118365747
445,DujeDukan,0,0.010614473118365747
446,CliffAlexander,0,0.009492789474740098
447,JimmerFredette,0,0.010614473118365747
448,JoshHuestis,0,0.010614473118365747
449,TonyWroten,0,0.012066086702740014
450,RakeemChristmas,0,0.010614473118365747
